timestamp_sec,fitness_score,fitness_age_sec,accel_norm_dev,gyro_z,accel_norm_std,gyro_z_std,linear_vel,angular_vel,jerk,fgo_cov_trace,fgo_cov_yaw,gt_x,gt_y,gt_yaw_rad,fgo_x,fgo_y,fgo_yaw_rad,pos_err_m,yaw_err_rad
98.540000,0.022409,0.042,9.436056,1.168910,13.101455,0.071359,0.937513,1.242913,0.614300,0.00000000,0.00000000,-2.799514,0.019756,3.113592,-2.770507,0.181548,3.100833,0.164372,0.012759
98.560000,0.022409,0.059,9.436056,1.168910,13.101455,0.071359,0.925954,1.228538,0.577967,0.00000000,0.00000000,-2.817853,0.020862,3.137806,-2.788831,0.182887,3.125047,0.164605,0.012759
98.575000,0.019512,0.002,9.511479,1.189163,13.101028,0.065174,0.914406,1.208189,0.577387,0.00000000,0.00000000,-2.831556,0.021566,-3.127160,-2.807087,0.184050,-3.133844,0.164316,0.006684
98.605000,0.019512,0.055,9.580331,1.191904,13.005179,0.063715,0.904147,1.211855,0.512959,0.00000000,0.00000000,-2.858461,0.022583,-3.091339,-2.824954,0.184998,-3.110113,0.165835,0.018774
98.610000,0.019512,0.074,9.580331,1.191904,13.005179,0.063715,0.897569,1.199447,0.328881,0.00000000,0.00000000,-2.862922,0.022652,-3.085320,-2.842827,0.185361,-3.085964,0.163946,0.000644
98.630000,0.019512,0.096,9.526846,1.174571,13.007303,0.059431,0.913816,1.217351,0.812322,0.00000000,0.00000000,-2.881358,0.022430,-3.060420,-2.861518,0.184956,-3.061132,0.163732,0.000712
98.665000,0.018618,0.004,9.543580,1.171838,13.074070,0.059116,0.917815,1.219720,0.199947,0.00000000,0.00000000,-2.913430,0.019947,-3.017990,-2.879972,0.183552,-3.036723,0.166991,0.018733
98.680000,0.018618,0.034,9.543580,1.171838,13.074070,0.059116,0.914364,1.206281,0.172556,0.00000000,0.00000000,-2.926768,0.018555,-2.999981,-2.897766,0.181971,-3.012743,0.165969,0.012762
98.700000,0.018618,0.057,2.665116,1.322900,13.011892,0.061741,0.914509,1.239751,0.007286,0.00000000,0.00000000,-2.945554,0.016501,-2.974262,-2.916577,0.180156,-2.987024,0.166201,0.012762
98.715000,0.019130,0.005,2.665116,1.322900,13.011892,0.061741,0.945989,1.305611,1.574003,0.00000000,0.00000000,-2.959955,0.014627,-2.953745,-2.935804,0.177890,-2.959674,0.165039,0.005929
98.745000,0.019130,0.038,18.698679,1.013590,13.191641,0.066358,0.964762,1.268556,0.938631,0.00000000,0.00000000,-2.988364,0.009841,-2.918957,-2.954807,0.174903,-2.936911,0.168439,0.017953
98.765000,0.019130,0.062,1.945749,1.033976,12.998306,0.069489,0.948887,1.137519,0.793738,0.00000000,0.00000000,-3.006963,0.006126,-2.898143,-2.973452,0.171440,-2.916110,0.168677,0.017967
98.780000,0.019130,0.086,1.945749,1.033976,12.998306,0.069489,0.943359,1.065917,0.276427,0.00000000,0.00000000,-3.020380,0.002923,-2.881641,-2.991570,0.167534,-2.894400,0.167113,0.012760
98.795000,0.019130,0.122,9.723631,1.078607,12.999797,0.070903,0.949238,1.137301,0.293940,0.00000000,0.00000000,-3.034612,0.000151,-2.862356,-3.010352,0.164088,-2.869561,0.165723,0.007204
98.810000,0.017575,0.008,9.723631,1.078607,12.999797,0.070903,0.923724,1.168085,1.275652,0.00000000,0.00000000,-3.048145,-0.002607,-2.845639,-3.028118,0.160202,-2.846914,0.164036,0.001275
98.845000,0.017575,0.033,22.665706,1.361613,13.310953,0.075019,0.924481,1.191384,0.037840,0.00000000,0.00000000,-3.078978,-0.011014,-2.803493,-3.046000,0.155561,-2.822287,0.169809,0.018794
98.865000,0.017575,0.052,9.516342,1.131717,13.311197,0.074929,0.909762,1.189168,0.735972,0.00000000,0.00000000,-3.095861,-0.016876,-2.780088,-3.063193,0.150226,-2.798719,0.170265,0.018632
98.875000,0.017575,0.091,9.516342,1.131717,13.311197,0.074929,0.898982,1.189752,0.539000,0.00000000,0.00000000,-3.104021,-0.020042,-2.768347,-3.079669,0.143994,-2.775416,0.165834,0.007069
98.895000,0.017575,0.117,14.680692,1.113985,13.371250,0.075475,0.917542,1.205775,0.928033,0.00000000,0.00000000,-3.121725,-0.026132,-2.743187,-3.097846,0.138089,-2.749760,0.165948,0.006573
98.915000,0.017575,0.139,14.680692,1.113985,13.371250,0.075475,0.922410,1.183013,0.243366,0.00000000,0.00000000,-3.139112,-0.032796,-2.720366,-3.114997,0.131754,-2.727639,0.166308,0.007274
98.940000,0.014962,0.014,5.867597,1.133303,13.368525,0.073660,0.929592,1.178781,0.359111,0.00000000,0.00000000,-3.159718,-0.042050,-2.691169,-3.131470,0.124342,-2.703929,0.168773,0.012760
98.955000,0.014962,0.040,5.867597,1.133303,13.368525,0.073660,0.904588,1.170678,1.250223,0.00000000,0.00000000,-3.171794,-0.048102,-2.673261,-3.147684,0.116446,-2.679686,0.166305,0.006425
98.985000,0.014962,0.064,26.398133,1.152643,13.739256,0.073467,0.919527,1.216029,0.746964,0.00000000,0.00000000,-3.196768,-0.061393,-2.636707,-3.164545,0.107715,-2.655451,0.172151,0.018744
99.005000,0.017923,0.014,9.504596,1.145616,13.817069,0.073156,0.940411,1.213965,1.044189,0.00000000,0.00000000,-3.213056,-0.070738,-2.612792,-3.181123,0.098492,-2.631668,0.172216,0.018875
99.025000,0.017923,0.034,9.504596,1.145616,13.817069,0.073156,0.930552,1.196325,0.492934,0.00000000,0.00000000,-3.229122,-0.079507,-2.588230,-3.197323,0.090116,-2.607418,0.172578,0.019187
99.040000,0.017923,0.058,3.449883,1.193506,13.744868,0.070623,0.940686,1.206122,0.506681,0.00000000,0.00000000,-3.241311,-0.086722,-2.570359,-3.213627,0.080715,-2.583117,0.169711,0.012759
99.055000,0.014707,0.002,9.427630,1.187931,13.810450,0.070629,0.926609,1.207098,0.703817,0.00000000,0.00000000,-3.253252,-0.093862,-2.552777,-3.229551,0.071299,-2.559538,0.166853,0.006761
99.075000,0.014707,0.043,9.427630,1.187931,13.810450,0.070629,0.925821,1.199328,0.039412,0.00000000,0.00000000,-3.268312,-0.103880,-2.528618,-3.244602,0.061433,-2.535330,0.167004,0.006711
99.090000,0.014707,0.066,9.428974,1.198944,13.779420,0.069829,0.908783,1.221779,0.851908,0.00000000,0.00000000,-3.279685,-0.111252,-2.510274,-3.259862,0.051731,-2.510629,0.164184,0.000355
99.110000,0.017334,0.009,9.428974,1.198944,13.779420,0.069829,0.932868,1.268229,1.204240,0.00000000,0.00000000,-3.295164,-0.121412,-2.484881,-3.276480,0.041616,-2.484028,0.164095,0.000853
99.140000,0.017334,0.041,9.340503,1.234525,13.776846,0.070288,0.951487,1.286353,0.930961,0.00000000,0.00000000,-3.319063,-0.138241,-2.445541,-3.292029,0.030193,-2.458301,0.170589,0.012759
99.160000,0.017334,0.065,9.729363,1.160440,13.781670,0.065928,0.969772,1.273805,0.914280,0.00000000,0.00000000,-3.334055,-0.150461,-2.420765,-3.307176,0.018164,-2.433524,0.170755,0.012759
99.175000,0.016206,0.004,9.729363,1.160440,13.781670,0.065928,0.964520,1.234795,0.262626,0.00000000,0.00000000,-3.344637,-0.159876,-2.402611,-3.321846,0.005766,-2.409158,0.167202,0.006547
99.205000,0.016206,0.042,0.199986,1.174887,13.768732,0.065681,0.961283,1.220508,0.161834,0.00000000,0.00000000,-3.366419,-0.179515,-2.366066,-3.336404,-0.007220,-2.384782,0.174891,0.018716
99.220000,0.016206,0.070,5.887650,1.202903,13.676830,0.065073,0.962545,1.225060,0.063086,0.00000000,0.00000000,-3.377269,-0.189277,-2.347257,-3.350882,-0.020096,-2.360016,0.171226,0.012759
99.235000,0.016206,0.089,5.887650,1.202903,13.676830,0.065073,0.949206,1.221392,0.666926,0.00000000,0.00000000,-3.387195,-0.198738,-2.329253,-3.364202,-0.032613,-2.335868,0.167709,0.006614
99.265000,0.016206,0.116,9.552138,1.231143,13.730506,0.064426,0.923149,1.222090,1.302864,0.00000000,0.00000000,-3.406880,-0.218119,-2.291916,-3.377514,-0.045328,-2.311023,0.175269,0.019107
99.280000,0.016382,0.013,9.552138,1.231143,13.730506,0.064426,0.923692,1.224992,0.027166,0.00000000,0.00000000,-3.416203,-0.228093,-2.274134,-3.390308,-0.058413,-2.286893,0.171645,0.012759
99.300000,0.016382,0.035,9.390050,1.164737,13.771945,0.062093,0.903532,1.200126,1.008020,0.00000000,0.00000000,-3.428401,-0.241022,-2.250648,-3.402670,-0.071185,-2.263407,0.171775,0.012759
99.315000,0.019296,0.001,3.590405,1.162079,13.708855,0.062120,0.892636,1.192001,0.544815,0.00000000,0.00000000,-3.437272,-0.251017,-2.232881,-3.414588,-0.084436,-2.239605,0.168119,0.006724
99.340000,0.019296,0.037,3.590405,1.162079,13.708855,0.062120,0.892432,1.206748,0.010183,0.00000000,0.00000000,-3.451576,-0.268415,-2.202457,-3.426193,-0.098280,-2.215216,0.172018,0.012759
99.360000,0.019296,0.061,9.508959,1.213060,13.611356,0.062248,0.902016,1.231022,0.479195,0.00000000,0.00000000,-3.462494,-0.283170,-2.177844,-3.437298,-0.112894,-2.190603,0.172129,0.012759
99.375000,0.160070,0.019,9.508959,1.213060,13.611356,0.062248,0.917919,1.217990,0.795142,0.00000000,0.00000000,-3.470373,-0.294647,-2.159686,-3.447978,-0.128042,-2.166478,0.168104,0.006792
99.405000,0.160070,0.051,9.554768,1.142760,13.290751,0.060664,0.916552,1.199269,0.068346,0.00000000,0.00000000,-3.485941,-0.317247,-2.124061,-3.458580,-0.142908,-2.142876,0.176473,0.018815
99.425000,0.160070,0.078,11.984819,1.279251,13.346793,0.061736,0.924977,1.192585,0.421260,0.00000000,0.00000000,-3.496729,-0.332755,-2.099172,-3.468953,-0.157962,-2.118652,0.176986,0.019480
99.440000,0.160070,0.099,11.984819,1.279251,13.346793,0.061736,0.939474,-124.379630,0.724833,0.00000000,0.00000000,-3.504664,-0.345192,-2.079509,-3.480256,-0.174373,-2.092268,0.172553,0.012759
99.455000,0.160070,0.132,17.480476,1.262377,13.576810,0.062743,0.963549,-124.326585,1.203780,0.00000000,0.00000000,-3.512624,-0.357361,-2.059467,-3.491346,-0.190474,-2.065602,0.168237,0.006135
99.470000,0.018147,0.018,17.480476,1.262377,13.576810,0.062743,0.944892,1.297261,0.932867,0.00000000,0.00000000,-3.519971,-0.369289,-2.040199,-3.500370,-0.205912,-2.040678,0.164549,0.000479
99.505000,0.018147,0.049,9.525419,1.185017,13.642626,0.062337,0.909796,1.255052,1.754792,0.00000000,0.00000000,-3.535426,-0.396349,-1.996690,-3.509330,-0.221210,-2.016080,0.177073,0.019390
99.525000,0.018147,0.062,2.498096,1.210532,13.580059,0.060870,0.889498,1.237054,1.014936,0.00000000,0.00000000,-3.543968,-0.411758,-1.972089,-3.518229,-0.236604,-1.991006,0.177035,0.018917
99.535000,0.020440,0.022,2.498096,1.210532,13.580059,0.060870,0.876314,1.248024,0.659157,0.00000000,0.00000000,-3.548013,-0.419522,-1.959823,-3.526636,-0.251930,-1.966435,0.168949,0.006613
99.550000,0.020440,0.047,2.830451,1.145235,13.517639,0.060976,0.864663,1.236680,0.582583,0.00000000,0.00000000,-3.553961,-0.431139,-1.941318,-3.534575,-0.267505,-1.941678,0.164778,0.000360
99.570000,0.020440,0.067,2.830451,1.145235,13.517639,0.060976,0.887884,1.212222,1.161037,0.00000000,0.00000000,-3.561324,-0.447536,-1.916736,-3.541919,-0.284286,-1.917763,0.164399,0.001027
99.600000,0.020151,0.005,9.635826,1.090255,13.520807,0.062231,0.900556,1.183669,0.633615,0.00000000,0.00000000,-3.571300,-0.472785,-1.882094,-3.548514,-0.301106,-1.894854,0.173184,0.012759
99.615000,0.020151,0.029,12.048877,1.274129,13.616787,0.062829,0.918832,1.168604,0.913811,0.00000000,0.00000000,-3.575970,-0.485968,-1.864012,-3.554779,-0.318548,-1.870799,0.168756,0.006786
99.635000,0.020151,0.049,12.048877,1.274129,13.616787,0.062829,0.921979,1.203833,0.157361,0.00000000,0.00000000,-3.581726,-0.503852,-1.839342,-3.560789,-0.336590,-1.846224,0.168568,0.006882
99.665000,0.020151,0.072,9.499628,1.049085,13.500306,0.064842,0.928892,1.166887,0.345649,0.00000000,0.00000000,-3.589274,-0.530750,-1.805205,-3.565835,-0.354126,-1.824109,0.178173,0.018904
99.685000,0.022552,0.009,9.499628,1.049085,13.500306,0.064842,0.923703,1.168247,0.259448,0.00000000,0.00000000,-3.594035,-0.548168,-1.781140,-3.571000,-0.371765,-1.799801,0.177901,0.018661
99.700000,0.022552,0.051,3.801891,1.200676,13.443917,0.064738,0.908148,1.180717,0.777762,0.00000000,0.00000000,-3.597328,-0.561379,-1.762928,-3.575670,-0.389361,-1.775687,0.173376,0.012759
99.715000,0.022552,0.071,9.563187,1.200016,13.486323,0.064699,0.902485,1.195675,0.283157,0.00000000,0.00000000,-3.600552,-0.574461,-1.745061,-3.580194,-0.406718,-1.751695,0.168974,0.006634
99.745000,0.022552,0.090,9.563187,1.200016,13.486323,0.064699,0.891157,1.216242,0.566386,0.00000000,0.00000000,-3.606952,-0.600291,-1.708705,-3.584471,-0.424155,-1.727107,0.177565,0.018402
99.765000,0.022552,0.118,4.718581,1.174881,13.437497,0.064677,0.867136,1.209634,1.201066,0.00000000,0.00000000,-3.610681,-0.617056,-1.684366,-3.588759,-0.440671,-1.703269,0.177742,0.018903
99.780000,0.024979,0.027,9.449449,1.105341,12.818848,0.065438,0.869476,1.235251,0.117004,0.00000000,0.00000000,-3.613774,-0.630300,-1.664625,-3.592994,-0.458066,-1.677384,0.173483,0.012759
99.800000,0.024979,0.064,9.449449,1.105341,12.818848,0.065438,0.895931,1.234418,1.322743,0.00000000,0.00000000,-3.616054,-0.648644,-1.641282,-3.595509,-0.476380,-1.654041,0.173485,0.012759
99.820000,0.024979,0.084,6.323083,1.045875,12.815479,0.067279,0.928275,1.211614,1.617217,0.00000000,0.00000000,-3.618299,-0.667256,-1.618261,-3.597991,-0.494962,-1.631020,0.173487,0.012759
99.840000,0.024979,0.114,6.323083,1.045875,12.815479,0.067279,0.923911,1.166591,0.218230,0.00000000,0.00000000,-3.619615,-0.685487,-1.594450,-3.599539,-0.513174,-1.607209,0.173478,0.012759
99.855000,0.026005,0.030,10.989537,1.139953,12.866286,0.067337,0.927756,1.197201,0.192251,0.00000000,0.00000000,-3.620486,-0.699427,-1.575971,-3.600736,-0.531761,-1.582753,0.168825,0.006782
99.885000,0.026005,0.053,10.989537,1.139953,12.866286,0.067337,0.919672,1.225738,0.404180,0.00000000,0.00000000,-3.621252,-0.727471,-1.539359,-3.601630,-0.550374,-1.558281,0.178181,0.018922
99.900000,0.026005,0.073,11.910014,1.211324,12.982056,0.067517,0.928218,1.226320,0.427328,0.00000000,0.00000000,-3.621156,-0.741333,-1.520825,-3.601792,-0.568997,-1.533584,0.173421,0.012759
99.915000,0.025917,0.029,20.463907,1.138342,10.926705,0.065971,0.943412,1.232302,0.759689,0.00000000,0.00000000,-3.621148,-0.755291,-1.501703,-3.601754,-0.587864,-1.508569,0.168546,0.006867
99.930000,0.025917,0.049,20.463907,1.138342,10.926705,0.065971,0.911252,1.213880,1.608019,0.00000000,0.00000000,-3.620373,-0.769077,-1.483990,-3.600779,-0.605780,-1.485104,0.164468,0.001114
99.965000,0.025917,0.069,2.703751,1.205512,10.928858,0.066115,0.919137,1.191336,0.394273,0.00000000,0.00000000,-3.617835,-0.801006,-1.442561,-3.599514,-0.624036,-1.461478,0.177916,0.018916
99.985000,0.025917,0.107,9.348185,1.253556,10.937239,0.066956,0.923282,1.203530,0.207224,0.00000000,0.00000000,-3.615864,-0.819832,-1.416779,-3.598019,-0.642700,-1.435956,0.178028,0.019177
100.000000,0.027508,0.023,9.348185,1.253556,10.937239,0.066956,0.941003,1.249472,0.886047,0.00000000,0.00000000,-3.614081,-0.833912,-1.398431,-3.595899,-0.661658,-1.411190,0.173211,0.012759
100.020000,0.027508,0.046,3.782376,1.159112,10.874938,0.066927,0.945175,1.237511,0.208608,0.00000000,0.00000000,-3.610938,-0.852125,-1.374503,-3.592990,-0.679910,-1.387262,0.173148,0.012759
100.035000,0.027508,0.067,3.782376,1.159112,10.874938,0.066927,0.923984,1.234487,1.059547,0.00000000,0.00000000,-3.608668,-0.865686,-1.355573,-3.590228,-0.698058,-1.361775,0.168639,0.006203
100.055000,0.024527,0.038,9.524368,1.327421,10.425210,0.070046,0.942272,1.283027,0.914396,0.00000000,0.00000000,-3.605887,-0.884320,-1.328791,-3.587775,-0.716991,-1.334707,0.168306,0.005916
100.085000,0.024527,0.060,9.524368,1.327421,10.425210,0.070046,0.946891,1.298517,0.230948,0.00000000,0.00000000,-3.599932,-0.912220,-1.291037,-3.583829,-0.735520,-1.310085,0.177432,0.019048
100.105000,0.024527,0.083,5.171749,1.169377,10.375221,0.069918,0.953966,1.250810,0.353777,0.00000000,0.00000000,-3.595135,-0.930680,-1.267645,-3.579308,-0.754136,-1.285954,0.177252,0.018309
100.125000,0.024527,0.126,14.005129,1.204320,10.524341,0.069911,0.940359,1.181136,0.680367,0.00000000,0.00000000,-3.590237,-0.948394,-1.244139,-3.574534,-0.771745,-1.263043,0.177346,0.018904
100.130000,0.026219,0.019,14.005129,1.204320,10.524341,0.069911,0.928609,1.183012,0.587492,0.00000000,0.00000000,-3.589155,-0.953070,-1.237985,-3.569927,-0.790088,-1.238512,0.164112,0.000527
100.150000,0.026219,0.041,11.217931,1.313852,10.658800,0.072464,0.933627,1.242325,0.250889,0.00000000,0.00000000,-3.583697,-0.970718,-1.212987,-3.564900,-0.808246,-1.212622,0.163556,0.000365
100.170000,0.026093,0.009,9.483767,1.164906,10.659592,0.072478,0.934480,1.258163,0.042643,0.00000000,0.00000000,-3.578300,-0.988994,-1.187675,-3.559145,-0.825930,-1.188150,0.164186,0.000475
100.195000,0.026093,0.057,9.483767,1.164906,10.659592,0.072478,0.943162,1.230498,0.434119,0.00000000,0.00000000,-3.570238,-1.010758,-1.157412,-3.552583,-0.843353,-1.163991,0.168334,0.006579
100.215000,0.026093,0.078,9.445739,1.193119,10.658499,0.072490,0.926881,1.215696,0.814039,0.00000000,0.00000000,-3.563034,-1.027859,-1.132822,-3.545447,-0.860539,-1.139412,0.168242,0.006591
100.235000,0.026093,0.106,9.618546,1.181656,10.659143,0.072471,0.920808,1.223580,0.303665,0.00000000,0.00000000,-3.555401,-1.044710,-1.108253,-3.538222,-0.877252,-1.114978,0.168337,0.006726
100.260000,0.026030,0.024,9.618546,1.181656,10.659143,0.072471,0.903335,1.219793,0.873636,0.00000000,0.00000000,-3.546279,-1.064870,-1.077916,-3.531050,-0.893462,-1.090674,0.172083,0.012759
100.280000,0.026030,0.043,9.448255,1.205629,10.657835,0.072557,0.898860,1.218416,0.223762,0.00000000,0.00000000,-3.538219,-1.081588,-1.053409,-3.523204,-0.910281,-1.066168,0.171963,0.012759
100.300000,0.026030,0.079,9.448255,1.205629,10.657835,0.072557,0.927886,1.209314,1.451293,0.00000000,0.00000000,-3.529609,-1.098173,-1.029577,-3.514806,-0.926975,-1.042336,0.171837,0.012759
100.315000,0.026030,0.096,4.614839,1.057858,10.597455,0.074552,0.937421,1.159660,0.476744,0.00000000,0.00000000,-3.523023,-1.110769,-1.013125,-3.506180,-0.943818,-1.020446,0.167798,0.007321
100.330000,0.026030,0.117,4.614839,1.057858,10.597455,0.074552,0.937143,1.117791,0.013884,0.00000000,0.00000000,-3.516251,-1.123169,-0.996815,-3.497110,-0.960050,-0.997853,0.164238,0.001038
100.365000,0.121176,0.002,9.469586,1.213959,10.660491,0.071829,0.917513,1.161584,0.981527,0.00000000,0.00000000,-3.499434,-1.150544,-0.953582,-3.487696,-0.975359,-0.972976,0.175577,0.019394
100.380000,0.121176,0.021,5.883557,1.105444,10.312794,0.068764,0.938951,1.269250,1.071898,0.00000000,0.00000000,-3.492044,-1.163532,-0.933632,-3.478078,-0.992808,-0.946392,0.171294,0.012760
100.395000,0.121176,0.048,5.883557,1.105444,10.312794,0.068764,0.951586,1.242741,0.631782,0.00000000,0.00000000,-3.483703,-1.175254,-0.916245,-3.467339,-1.008422,-0.923079,0.167632,0.006835
100.415000,0.121176,0.073,10.229041,1.189389,10.428753,0.065637,0.931985,1.200876,0.980063,0.00000000,0.00000000,-3.473794,-1.190248,-0.893113,-3.457379,-1.023337,-0.899704,0.167716,0.006592
100.430000,0.121176,0.093,10.229041,1.189389,10.428753,0.065637,0.922161,1.183610,0.491186,0.00000000,0.00000000,-3.465352,-1.201135,-0.875524,-3.446269,-1.038846,-0.876137,0.163407,0.000613
100.460000,0.121176,0.125,9.458293,1.137539,10.424424,0.064307,0.919682,1.178372,0.123979,0.00000000,0.00000000,-3.448179,-1.223516,-0.839795,-3.434982,-1.053347,-0.852555,0.170680,0.012760
100.475000,0.021584,0.018,3.111089,1.037460,9.859235,0.062178,0.916906,1.175705,0.138784,0.00000000,0.00000000,-3.439709,-1.234052,-0.822335,-3.423903,-1.067462,-0.829717,0.167338,0.007382
100.505000,0.021584,0.045,3.111089,1.037460,9.859235,0.062178,0.911759,1.174730,0.257340,0.00000000,0.00000000,-3.421501,-1.255231,-0.786378,-3.411812,-1.081592,-0.805575,0.173909,0.019197
100.525000,0.021584,0.080,7.109949,1.233514,9.866977,0.062376,0.923886,1.239431,0.606309,0.00000000,0.00000000,-3.407925,-1.268645,-0.759733,-3.398809,-1.095814,-0.778874,0.173071,0.019142
100.545000,0.021584,0.101,7.109949,1.233514,9.866977,0.062376,0.958401,1.270239,1.725760,0.00000000,0.00000000,-3.394350,-1.282002,-0.736413,-3.385166,-1.109117,-0.754578,0.173128,0.018165
100.565000,0.021584,0.131,9.602948,1.057401,9.665658,0.064012,0.945412,1.177844,0.649453,0.00000000,0.00000000,-3.381086,-1.295382,-0.714757,-3.372090,-1.122682,-0.732936,0.172934,0.018178
100.580000,0.023912,0.019,50.821616,0.966503,12.113446,0.070218,0.929933,1.092682,0.773948,0.00000000,0.00000000,-3.370782,-1.304392,-0.699019,-3.358623,-1.135203,-0.711780,0.169625,0.012761
100.590000,0.023912,0.037,50.821616,0.966503,12.113446,0.070218,0.928678,1.044534,0.062741,0.00000000,0.00000000,-3.363736,-1.310422,-0.689022,-3.344675,-1.147444,-0.691770,0.164089,0.002748
100.625000,0.023912,0.063,7.306002,1.201611,11.535534,0.070267,0.911189,1.080703,0.874432,0.00000000,0.00000000,-3.339032,-1.330548,-0.649526,-3.330760,-1.158738,-0.668398,0.172009,0.018871
100.645000,0.023912,0.085,28.610630,1.123435,12.203892,0.070515,0.922483,1.153631,0.564670,0.00000000,0.00000000,-3.324510,-1.342856,-0.624872,-3.316540,-1.170807,-0.643961,0.172233,0.019089
100.660000,0.022138,0.004,28.610630,1.123435,12.203892,0.070515,0.931516,1.198012,0.451676,0.00000000,0.00000000,-3.313588,-1.351374,-0.607241,-3.302033,-1.182912,-0.620001,0.168858,0.012760
100.680000,0.022138,0.029,19.560803,1.212106,12.512903,0.070668,0.943674,1.217685,0.607871,0.00000000,0.00000000,-3.298358,-1.362078,-0.582758,-3.286941,-1.193809,-0.595517,0.168656,0.012759
100.695000,0.022138,0.048,19.560803,1.212106,12.512903,0.070668,0.926871,1.221069,0.840112,0.00000000,0.00000000,-3.286898,-1.370439,-0.564322,-3.271736,-1.204930,-0.570968,0.166202,0.006646
100.715000,0.023264,0.025,28.219320,1.236582,13.045061,0.071186,0.930244,1.230080,0.168640,0.00000000,0.00000000,-3.271348,-1.380680,-0.539872,-3.256430,-1.215475,-0.546306,0.165878,0.006433
100.745000,0.023264,0.047,9.609754,1.145639,13.047904,0.071218,0.925448,1.215313,0.239787,0.00000000,0.00000000,-3.247727,-1.395226,-0.503689,-3.240738,-1.225314,-0.522419,0.170056,0.018730
100.765000,0.023264,0.069,9.609754,1.145639,13.047904,0.071218,0.917531,1.211527,0.395870,0.00000000,0.00000000,-3.231861,-1.404629,-0.479675,-3.224872,-1.234963,-0.498580,0.169810,0.018905
100.780000,0.022242,0.002,4.367699,1.208015,12.989533,0.070863,0.920866,1.213285,0.166735,0.00000000,0.00000000,-3.219995,-1.411099,-0.461188,-3.209210,-1.243826,-0.473946,0.167621,0.012758
100.790000,0.022242,0.021,4.367699,1.208015,12.989533,0.070863,0.912593,1.237184,0.413621,0.00000000,0.00000000,-3.211876,-1.415259,-0.448842,-3.192864,-1.252769,-0.448996,0.163599,0.000154
100.810000,0.022242,0.046,16.224173,1.176951,13.075229,0.070840,0.916209,1.214831,0.180791,0.00000000,0.00000000,-3.195258,-1.423645,-0.425020,-3.176044,-1.260674,-0.425628,0.164099,0.000608
100.845000,0.022242,0.071,1.911140,1.164372,13.082299,0.070852,0.927123,1.226164,0.545711,0.00000000,0.00000000,-3.166121,-1.436801,-0.381715,-3.159812,-1.268326,-0.400627,0.168592,0.018913
100.855000,0.022648,0.032,1.911140,1.164372,13.082299,0.070852,0.932415,1.226798,0.264608,0.00000000,0.00000000,-3.157561,-1.440383,-0.369657,-3.142896,-1.275742,-0.376391,0.165293,0.006735
100.875000,0.022648,0.058,0.105072,1.189778,13.066898,0.070767,0.917983,1.232451,0.721622,0.00000000,0.00000000,-3.140345,-1.447271,-0.345444,-3.125677,-1.282676,-0.352032,0.165247,0.006588
100.895000,0.022648,0.075,0.105072,1.189778,13.066898,0.070767,0.945398,1.231498,1.370738,0.00000000,0.00000000,-3.122154,-1.454630,-0.320376,-3.107281,-1.290522,-0.326796,0.164781,0.006420
100.920000,0.021866,0.038,9.453037,1.152272,13.065275,0.070337,0.959194,1.219211,0.689796,0.00000000,0.00000000,-3.099837,-1.462861,-0.290537,-3.089722,-1.297117,-0.303296,0.166053,0.012759
100.940000,0.021866,0.059,23.390041,1.211328,13.337064,0.070547,0.944084,1.224439,0.755479,0.00000000,0.00000000,-3.081786,-1.468129,-0.265642,-3.071740,-1.302614,-0.278401,0.165819,0.012759
100.955000,0.021866,0.094,23.390041,1.211328,13.337064,0.070547,0.950379,1.227706,0.314738,0.00000000,0.00000000,-3.067995,-1.471935,-0.247421,-3.053264,-1.308170,-0.253853,0.164426,0.006432
100.975000,0.021606,0.020,9.552952,1.228266,13.429475,0.070957,0.953698,1.238970,0.165937,0.00000000,0.00000000,-3.049357,-1.476481,-0.222283,-3.034805,-1.312440,-0.228779,0.164685,0.006496
100.990000,0.021606,0.038,9.552952,1.228266,13.429475,0.070957,0.939068,1.228482,0.731501,0.00000000,0.00000000,-3.035498,-1.479465,-0.203505,-3.017044,-1.316598,-0.205446,0.163909,0.001942
101.010000,0.021606,0.059,9.409578,1.105604,13.427839,0.071365,0.900957,1.179710,1.905516,0.00000000,0.00000000,-3.018470,-1.482846,-0.181300,-3.000180,-1.319623,-0.182706,0.164245,0.001406
101.030000,0.021606,0.080,9.402345,0.969987,13.425325,0.076672,0.844516,1.105281,2.822086,0.00000000,0.00000000,-3.001594,-1.485581,-0.158608,-2.984310,-1.323287,-0.161135,0.163212,0.002527
101.055000,0.021559,0.017,9.402345,0.969987,13.425325,0.076672,0.788956,1.068430,2.777962,0.00000000,0.00000000,-2.983164,-1.490411,-0.132880,-2.969959,-1.326841,-0.140395,0.164103,0.007515
101.100000,0.021559,0.071,8.721734,0.815141,13.382534,0.089671,0.662672,0.922064,3.211945,0.00000000,0.00000000,-2.954205,-1.495239,-0.092065,-2.944515,-1.331351,-0.104824,0.164175,0.012759
101.140000,0.023217,0.043,1.236139,0.631289,13.149168,0.123181,0.554708,0.790013,2.463344,0.00000000,0.00000000,-2.932385,-1.497646,-0.061181,-2.922727,-1.334036,-0.073941,0.163896,0.012760
